w,p,mu,sigma
0.000209110446356982,0.00086663921587993,3.5416892964512,0.959807406734583
0.000209086596160111,0.00209832307357443,3.54345371152255,0.923567641693966
0.000209072713984202,0.00160168362161193,3.51739029197754,0.969797754533405
0.000209042620758573,0.00182217225139014,3.54636576948752,0.967551633313989
0.000209042531031515,0.000631513093771654,3.57910996193075,0.957946332315809
0.000209030062162548,0.000185311346342064,3.51624385105832,0.94977116971936
0.000209005826745824,0.00172199632847857,3.57455191091745,0.960205967732251
0.000209004893211275,0.00158354035851525,3.58108028139176,0.944294053903379
0.000209001537008622,0.000922778292227558,3.54588341075729,0.962267650416179
0.000208974547515729,0.000632517504366234,3.56420735133407,0.934939046272596
0.000208957664259908,0.00132974667937851,3.5373070301215,0.956218210905313
0.000208956718106636,0.000868118386862078,3.5262944901786,0.950306736950015
0.000208942842988193,0.00106877052763151,3.54275969937963,0.951597244226385
0.000208903650663116,0.000276405641214493,3.53593245593021,0.942230624937986
0.000208903362575269,0.000205919180910312,3.55385311596512,0.941097711824394
0.000208887107790861,0.000244179757609578,3.55532501548285,0.963481958253763
0.000208881809428736,0.00405345218029825,3.54115549077483,0.960133295833301
0.000208856337600791,0.00305245102186467,3.52958427495467,0.945085391799514
0.000208836501874214,9.31202803985204e-05,3.48970309915161,0.969602197706961
0.000208808912419848,0.000677647258015709,3.52663883264492,0.957787148316527
0.000208768844590957,0.000953778772065444,3.53586469339011,0.945926880110974
0.000208760168149109,0.000329619134072268,3.56284542501439,0.951424910909422
0.000208739363463756,0.00111617287184354,3.51847136041481,0.965217229264927
0.000208737978526847,0.00162880661196475,3.53398011329018,0.960841275428917
0.000208721079842861,0.00208812309385567,3.55552412452242,0.966599422606329
0.000208708313372293,0.000684502432894618,3.54772977651902,0.960409193505878
0.000208703340391623,0.000783718102681439,3.55862783911414,0.95055449226143
0.000208686714662627,0.00137315922999235,3.57268812405769,0.947691655231943
0.00020868493581101,0.00181687607832145,3.53592686067951,0.946692956727696
0.000208679918898394,0.000133269018417866,3.5296826121438,0.959868551952326
0.000208670882558091,0.000982791912725685,3.55316693763492,0.942401120057187
0.000208665026357064,0.000788860880611814,3.56398288400894,0.973636069024043
0.00020864817445306,0.00211014262734446,3.55984403190145,0.952650295473315
0.000208640889349697,5.11142181983213e-05,3.56151244460448,0.985013728771537
0.00020863437090167,0.000650089442441538,3.57814797732323,0.936077190861451
0.000208615454360951,0.000588487964735283,3.5302439463737,0.931544270771487
0.000208603904852583,0.00190420900846748,3.54626150838324,0.942431398744979
0.000208603511927824,0.00284572967544723,3.53301105318572,0.962687970397429
0.000208591533350977,0.000775227687569495,3.54214861117152,0.976381113909584
0.000208585180762255,0.000499705424725343,3.56988209423659,0.931048882936794
0.00020858111804967,0.00104908570898448,3.59634071048321,0.934197610384216
0.00020857008667875,0.0023308299119887,3.52509434391004,0.974407567794668
0.000208560118376643,0.000307913836856947,3.58064488064585,0.96160615367436
0.000208544493796909,0.000416890931432895,3.56734495300249,0.956387558194837
0.000208538847444849,0.00115211683163245,3.52325985562539,0.960421963464986
0.000208533212121918,0.00129817944877557,3.54258252928278,0.950750151040176
0.000208519038563859,7.73220593518451e-05,3.52745806126034,0.985590775684198
0.000208512584971079,0.000307017815390328,3.5471962574034,0.960303961330985
0.000208510649836246,5.74532350084146e-05,3.55093995271367,0.969303685024781
0.000208499225082773,0.00195100355323401,3.57219176245463,0.921647266425762
0.000208481123006257,0.000788514048490122,3.50348995169339,0.950463673127898
0.000208471469300812,0.000881282207872089,3.55400995908297,0.955116329192303
0.000208458058071719,0.00252219849494892,3.5162936967192,0.956850384825622
0.000208444309606312,0.00125881101542625,3.57570747772089,0.958920254635682
0.000208439652749624,0.00313008382287162,3.5142932362659,0.956230284821054
0.000208397797472729,0.000943021699315078,3.5490286082,0.942182416697813
0.000208395364673308,0.00019179458701495,3.5782909804921,0.94782476684096
0.000208394491420122,0.00176846301135796,3.55388681092254,0.947503328363474
0.000208392117651144,0.00224930045485372,3.53283264104058,0.945447109469046
0.00020839189979403,0.000444386614567464,3.55506123693479,0.954851227197627
0.000208387818898467,0.000874253891051972,3.52146755893134,0.929927611150972
0.000208377644699676,0.000461098591740761,3.59072455130658,0.961340918612699
0.000208370963258716,0.000165716232088275,3.56186543372555,0.94041303215719
0.00020836782188646,0.00232551850058836,3.53122940513199,0.950892976420961
0.000208350378815873,0.000747613259003894,3.54745574022303,0.960499309962291
0.000208346177628142,0.00061628485092839,3.56804036529905,0.938902680892362
0.000208343837806969,0.00076135075321166,3.57010168186635,0.948874273807437
0.000208340281228071,0.000725556661775624,3.55283091928165,0.932205836232745
0.000208338537399331,0.000848825651737668,3.54055295241398,0.974725159555928
0.000208319458053815,0.00036969880150134,3.52123112169865,0.961603432191809
0.000208317860612241,0.000497183479819822,3.53706230326804,0.950852249049076
0.000208314522125345,7.13391895921058e-05,3.54677010675497,0.966237853499202
0.000208303883625742,0.000201832107275041,3.56142053293261,0.968093513250591
0.000208281162171743,0.000167675049924909,3.50635889807644,0.95490426083567
0.000208265553763419,0.00127406771815136,3.54881269493942,0.967269863993989
0.000208260069414966,0.00225592282103382,3.59241641859964,0.934567387814671
0.000208257407255632,0.000456043008716666,3.58313216630881,0.958647206503772
0.000208242845673951,0.000218703016468345,3.5327956760324,0.981139083244959
0.000208240697234369,0.00111812974189038,3.5357728125584,0.958791821813449
0.000208229890440703,0.00175342624000479,3.56615145237982,0.931430814779797
0.00020822168920712,0.000382891680072944,3.56632605691934,0.945076767723793
0.000208215314810045,0.000689765025196659,3.57552679068571,0.961996128443059
0.000208214196568285,9.49713367218282e-05,3.57422740484212,0.942778349222223
0.000208212508170859,0.00294282942122364,3.57383084453012,0.93611643799682
0.000208209490873402,0.000776929242335646,3.522471793872,0.950568146098798
0.000208209332129455,0.00142171215999731,3.57896407713996,0.93584921345085
0.000208196937428656,0.00107027294683004,3.53589925365913,0.951213250523323
0.000208186367833016,0.00178915283529438,3.55083266025593,0.957464932982897
0.000208184338511407,0.00104642894292665,3.58080905946888,0.920772734342086
0.000208158175747713,0.00275237137401064,3.55155687272446,0.919419863794928
0.000208151994383157,0.000223668108268782,3.52651959163866,0.975627420919096
0.000208151070399647,8.90036409465996e-05,3.5465300599358,0.929637353616885
0.000208145661803216,0.00223459035488607,3.53202440017613,0.958498542214407
0.00020814454316505,2.68347224970497e-05,3.55385027574706,0.965922661083872
0.000208141523860785,0.000463577533920161,3.54768298463219,0.932456025133248
0.000208139789776643,0.00283328802585992,3.55463732019033,0.954232110032238
0.000208129105642729,0.00115351894640077,3.51997526762385,0.938483597054519
0.000208128136307801,0.000233554979068867,3.54363820953164,0.959032931001082
0.000208120916230957,0.00169386927333958,3.58363449369889,0.927647179801983
0.000208120228871393,0.000388832194852216,3.55635693030191,0.967170939006454
0.000208116122212826,0.000859749182196076,3.53449791246594,0.965723761466795
0.000208114644203642,0.000770969125306257,3.54398462792373,0.961362153978447
0.000208104992182157,0.000639033487157537,3.55732205327888,0.972087379968135
0.000208101603170275,0.000262032198269505,3.55410234427265,0.947603468076226
0.000208095190006119,0.000981692167063725,3.52275708351419,0.973892194943932
0.000208090432453222,0.00216784557056109,3.54241844728519,0.949723068521689
0.00020808340632217,1.08958075886091e-05,3.55526597556009,0.95891723233699
0.000208080566278143,0.000650488238262329,3.56251036055055,0.943335106534816
0.000208057695739442,0.000950331288261151,3.57576778326394,0.972955403619663
0.000208056915413139,0.000639276933597033,3.56622657441625,0.957262439354322
0.00020804817090651,0.000542101363991,3.5425288260912,0.957823595876519
0.000208032118149566,0.00120237933014739,3.54225620136693,0.948633239745695
0.000208022253886114,0.00104747471228242,3.54459743779903,0.923696065346724
0.000208019834837734,0.000217350529711007,3.57315631615356,0.985500444085277
0.000208007845779707,0.00208002527985771,3.55823110523897,0.945175836368155
0.000208006012623807,0.00232825991937558,3.54308778031419,0.96129525706251
0.000208005398734765,0.000944171956758385,3.53820229291736,0.949544606180087
0.000207998370611859,0.00270892447936241,3.53607431660789,0.93847976205659
0.000207988508139467,0.00155549613375373,3.56976867566707,0.945521961403172
0.000207983693213031,0.00122662187634844,3.5592989373347,0.926404191873899
0.000207978466098905,0.00110992777249529,3.52121869586737,0.96598018206083
0.00020797601433626,0.000741158558756518,3.59725578329756,0.922087820890466
0.000207969853163542,0.000211885031529301,3.56277056750055,0.966165618560346
0.000207967459326386,0.000147099793179966,3.55495621890766,0.939744078405486
0.000207951155173732,0.00194889619105509,3.53563590476442,0.985767030224657
0.000207934746535356,0.000871914887453544,3.57107211813483,0.965160804932396
0.000207932828321374,0.000672590476954352,3.55403323981729,0.971535968299928
0.000207930629072065,0.000827170093698446,3.57153653959816,0.952475982426656
0.000207918293888283,0.00114582235898169,3.55747235211145,0.957468956641839
0.000207909723440345,0.00277002841894648,3.55136035941174,0.948104047847557
0.000207907742945053,0.00123236965509257,3.55997938011481,0.942448526213131
0.000207903686493401,0.000182585670822447,3.55786291373809,0.952099057890827
0.000207898342913077,0.00141596786299797,3.52228581161389,0.954147444356956
0.000207890756408775,0.00279942328183515,3.54907526296224,0.936240169168785
0.000207868877762063,0.00104500355560746,3.55493763567988,0.942291014659417
0.000207866042270422,0.00206918327172804,3.54352194657117,0.926303239130963
0.000207847724184988,5.93308271762796e-05,3.56264144866975,0.960320177043161
0.000207844133486847,0.000650578632065659,3.54052825172243,0.961200922386288
0.000207830292862329,0.000717658730082137,3.56375414637695,0.938163016053355
0.000207822035208477,0.0013088659096256,3.55403207468734,0.947005938544313
0.000207796701134719,0.00109802174878145,3.56573087840675,0.927305748450546
0.000207786806075415,0.00109955275800351,3.5789143540295,0.903351568262686
0.000207786436430741,0.000855320778000851,3.50461070291924,0.952504217540998
0.000207780562484939,0.00141018694603756,3.54023199587511,0.928161130617935
0.00020777989636244,0.000709019447481292,3.55328512046743,0.972027091108961
0.000207773095892369,0.00022607237284635,3.55682292613972,0.937365119295049
0.000207769904589097,0.000780186986793195,3.5360919924632,0.947546957525596
0.000207760501322265,0.000364776653675941,3.50830123132376,0.95947344047906
0.00020775905218473,0.00192663953896663,3.53623613038694,0.941628756008695
0.000207747354308344,0.00154785791169804,3.55911863439156,0.930533578962998
0.000207741527249247,0.00249920936053126,3.56765278235099,0.966238912354495
0.000207737673736073,0.000350971950028122,3.53968349373003,0.973096483383713
0.000207736474100024,0.000669656758135097,3.54405634567489,0.947843180053357
0.000207728775916576,0.00207076105359446,3.572891015727,0.933269033325938
0.000207720643912086,0.000725347557430288,3.54433066994732,0.954210071487875
0.000207713618575593,0.00197003230236718,3.54522097226502,0.956857278472568
0.000207698174049317,0.00110809962379716,3.56150812470426,0.944965933578319
0.00020769581313209,0.000271534048275757,3.51031440756118,0.959445994104794
0.000207694867785789,0.00193282298869372,3.56676572853873,0.94100641554506
0.000207692459664753,0.000291669859251745,3.55703233556802,0.927129651754219
0.000207690347327972,0.00130223481058629,3.53071008777199,0.956333594564624
0.000207687729934994,0.00231914859173708,3.58975975590325,0.940247163378134
0.000207676458765905,0.00134877872596694,3.57671558609237,0.963964842398402
0.000207675861311373,0.000552206039599959,3.51718252553642,0.965039861914079
0.000207668585892721,0.00115474808751087,3.52066572717271,0.950038168128807
0.000207658976950517,0.000511788783682425,3.5587676680156,0.920034025865182
0.000207657305511512,0.000734650175347287,3.58503514740919,0.950996488923202
0.000207654903567348,0.00210594724526403,3.5404575788419,0.964928285036042
0.000207654712251191,0.000252266747275673,3.56261718168918,0.944211034795508
0.00020765338028965,0.00120293597650106,3.54983285239363,0.964985694362228
0.000207652481468905,8.10258635673761e-05,3.53366617168053,0.970263949575385
0.000207650810810695,0.000620093073748459,3.57180976145709,0.93074578262826
0.000207648443071304,0.00105325255632482,3.54115899860218,0.948549794408168
0.000207640127139823,0.00155512289930414,3.51478791767135,0.986788405429453
0.000207634523648895,0.000236849578904479,3.57025976652804,0.927738773929089
0.000207633230647038,0.000887284341190745,3.58841425929921,0.944924317714696
0.000207622621169322,0.000541890511571435,3.5635931000523,0.957023710015574
0.00020762176169924,0.000322659530870794,3.56367333833345,0.928262587779328
0.000207619891863557,0.000317288346470829,3.57441004087006,0.923118569438298
0.000207619346461375,0.00113019833590378,3.55151789524454,0.949652494701508
0.000207617544051949,0.000572897070075601,3.53653249374877,0.969687486490807
0.000207616650057847,0.000384416231045768,3.56211609302204,0.935169143750107
0.000207613551861484,0.000552858038349204,3.54267381684115,0.947702450413365
0.000207611916043443,0.000847448663978717,3.58507362494965,0.94761835894609
0.000207608908814695,0.00254615070633865,3.5562599646716,0.933619033516177
0.000207602191771162,0.000633137441562912,3.54929083180637,0.934771370390434
0.000207596314970561,0.000539543047349226,3.53979726303062,0.956816726109029
0.000207592735425619,0.00220420835071207,3.54956163911476,0.925804089296962
0.000207590512189545,0.00051651375672505,3.52274065364097,0.961462343267787
0.0002075901179892,0.000217352475473448,3.51443180162902,0.95312226137585
0.000207579049269079,0.00208202367972817,3.53734649667386,0.909820887000447
0.000207572249882721,0.000830220959505747,3.55235175062561,0.948793028652264
0.00020756433578551,0.000862547375261361,3.56543576026758,0.952524773387561
0.000207562944634874,0.00218869813728226,3.54420076217065,0.941392963592287
0.000207536592226331,0.00126494239543889,3.54510426426172,0.935475229558463
0.000207534604250467,0.00037617384246101,3.52120968369767,0.940289022776982
0.000207532008940132,0.00203426845024778,3.56233227276038,0.945984389000227
0.000207531718724521,0.000782504334859051,3.58165997724117,0.954368848480954
0.000207528835069005,0.00105290523463253,3.52222763217914,0.951696066778043
0.000207525628567742,0.000929870165461453,3.54589084207196,0.946498877884249
0.000207521002420181,0.000947183373692917,3.54474216840778,0.949885582450676
0.000207519854431072,0.000734624884687792,3.53958489126249,0.933386502834609
0.000207517707047857,0.000754525545490891,3.56492652964412,0.959223056421231
0.000207509897999554,0.00146612606123434,3.55554186938016,0.969039789013286
0.00020750672055326,0.00167359984525309,3.56347642915254,0.939711781168931
0.000207505179753672,0.000166201162390032,3.57033207327095,0.928455104934348
0.000207497346681901,0.00141764789088294,3.53693306200972,0.933656077467797
0.000207491580548647,0.00115769344243131,3.56545161852447,0.958439039399996
0.000207490825704226,0.000369241756016797,3.5549438736875,0.944878119299687
0.000207482483894276,0.000195683866802846,3.57826624800684,0.942209886570004
0.000207482043244342,0.000382252296894026,3.53904285096255,0.938983982022055
0.00020747143737029,0.00310506790323517,3.55126107239874,0.973279892414927
0.000207468919575983,0.000719755688662802,3.54856560294467,0.928149162962225
0.000207468338679957,0.00206515192995089,3.52752141556941,0.94390201893266
0.00020746201568681,0.00347034608984487,3.56503963510834,0.933587901902936
0.000207461111248878,0.000258460603501702,3.59733270243548,0.956822212215488
0.00020746086478244,0.0013731754924846,3.56423490636496,0.948249699052236
0.000207455176895318,0.000160899044017053,3.53591859130603,0.953015639486767
0.000207448580689298,0.00260313811485291,3.53599316314182,0.972917898502738
0.000207442118073873,0.0011851521573878,3.56920866623967,0.966584352857622
0.000207436077234995,0.000302024037980301,3.54429429165723,0.941787322139943
0.00020743353494411,0.000893028686917454,3.55035773071282,0.943004185169433
0.000207428273586891,0.000313082113378907,3.57337889232799,0.933689422861403
0.000207425378973955,0.00106475059939772,3.5378355890649,0.965544055131874
0.000207418211516632,0.00154188883305774,3.55093088992971,0.950362564010011
0.000207418067160736,0.0023072151451124,3.58061252998197,0.94115668970228
0.00020741685472734,0.000783872857656589,3.53934252925533,0.954824347487838
0.000207415590810384,0.000664046954493013,3.55862617409555,0.97698897460192
0.000207403267937041,0.000865934934093302,3.53075527388803,0.963744835267976
0.0002074032360669,0.000924621950910424,3.56143616096401,0.937642675107905
0.000207401592056359,0.000554781107010135,3.59851142038302,0.935631667897267
0.000207400571718443,0.00173844768415278,3.570960463951,0.916969184994834
0.000207397354501751,0.000593946331727594,3.57368272892354,0.947552124385289
0.000207392890094707,0.000768761664020374,3.55088727254778,0.951485017820649
0.000207392715937005,0.00069838075870365,3.53680298338638,0.951153633575404
0.00020739164599226,0.000459826981744726,3.56636808096223,0.940231394957203
0.000207381854447032,0.000868312622966776,3.55735103677961,0.936883772045394
0.000207380332823021,0.000954510115051757,3.54625856189195,0.987799770189738
0.000207375968477082,0.000271992220776445,3.54204301630864,0.960676432431662
0.000207367106127532,0.00135172484049624,3.57354289832236,0.921833936448491
0.000207365328264976,0.00134587755530442,3.54093050543966,1.0043506930576
0.000207364100266378,0.000283839732579186,3.55706217479126,0.937703984763832
0.000207359920952514,0.00107142429751462,3.55133601266267,0.935040246945147
0.000207350532245421,0.0014114941910009,3.56122473323474,0.922713805929623
0.000207341320724575,0.000628676148701427,3.54329102337023,0.971539819546028
0.000207333162371076,0.000197381977477329,3.57364690249344,0.94507644844489
0.000207331225706047,0.00127171047694801,3.56880994472621,0.913308615675035
0.000207322069138238,0.00202651177549378,3.56779726838627,0.933646860541003
0.000207321105985675,4.03635231681926e-05,3.53168820793377,0.952381584792667
0.000207314043173813,0.00257208568292988,3.54523833848469,0.966728181989225
0.00020730916140781,0.000266499110946792,3.58785881762384,0.914245421703783
0.000207301463168297,0.000666444601843517,3.57573899444078,0.924603634122895
0.000207301215365131,0.000335038855864669,3.55560710737449,0.947144864773002
0.000207294276092042,0.00136328622710833,3.5673703970356,0.950001645479951
0.000207286166921061,0.0010978091163165,3.574610140607,0.946150655269074
0.000207275275205544,0.000466707614961631,3.57428803703664,0.934654017123431
0.00020727392363392,0.00115731687497131,3.52941550417055,0.961878940888871
0.000207269309864714,0.00223977679968687,3.54671475883058,0.948318667907578
0.000207266331938886,3.43020120296742e-05,3.57548827546623,0.928287508188726
0.000207258759426658,0.00186409711076604,3.57328539657931,0.9279683393204
0.000207256099418507,0.00138603778888676,3.52320890207203,0.960831583786609
0.000207256079086486,0.000901687424107323,3.51599505673615,0.946626187843041
0.000207241587028612,0.000809439976653562,3.57033113259023,0.938706019888866
0.000207240823342104,2.9309011373613e-05,3.55479370187808,0.977304189704251
0.000207232760441295,0.000828796603365608,3.55079125300449,0.938545065872221
0.000207221625856341,0.000779569847179018,3.56613799595833,0.946308233543269
0.000207209491178818,0.0002961004591292,3.53493923962989,0.931653272941706
0.000207208551762401,0.000363994904484594,3.59849551109465,0.95184271550978
0.00020720782385753,0.000872195957666649,3.55284968066205,0.955086856567068
0.000207206054995338,0.00061119390405586,3.54385703112288,0.916794042219276
0.000207205855495379,0.0023565039196395,3.56253286900919,0.950151512050899
0.000207205080409374,0.000123339720525755,3.58107331954077,0.928807427691097
0.000207202794987675,8.92559632851019e-05,3.56368523067877,0.959268789566853
0.000207200393665855,0.000800891512587353,3.52749338050114,0.974453580384132
0.000207198747169737,0.000930404944844913,3.59567474084186,0.944917181183266
0.00020719159990857,0.00120794612048633,3.5575176986669,0.978089151087732
0.000207190211892425,0.00144076827639445,3.567208062081,0.943085766318587
0.000207188404647318,0.00213073899496879,3.56167614233132,0.931341932552819
0.000207188336953289,0.000771982896471565,3.55686996648648,0.969563893733189
0.000207185445490119,0.000178856746995716,3.57054874314984,0.951480962129505
0.000207179615840072,0.00138798590887245,3.55145645927268,0.962613393121605
0.000207173768135635,0.00073284433241056,3.54025697933556,0.945383669868081
0.000207168963558162,0.000937948761834148,3.56016781214264,0.956534127184839
0.000207168704839987,0.00245497396813808,3.57251267813908,0.949319033315535
0.000207163608071149,0.000283467507175723,3.6043217314074,0.927451879209842
0.000207163490905009,0.000616427538879987,3.54607712218901,0.934534682698254
0.000207161819957338,0.000581202775852667,3.55350108684158,0.937688038401534
0.000207147948197964,0.000248113785978417,3.57330408153131,0.921618347747185
0.000207138474491376,3.68767941013851e-05,3.53640143894492,0.937073146275155
0.000207137118144827,0.00191027425382297,3.51514119475033,0.946681191140546
0.000207132620851386,0.00041996815856453,3.55918915759872,0.924326709338522
0.000207125395225236,0.00280384425856374,3.56412648495732,0.92214805336255
0.000207125212978405,0.00170585917403279,3.55530133770407,0.924819484041736
0.000207117975476337,0.000697478261365256,3.56375647790928,0.930682330117009
0.000207116779864708,5.03149704752197e-06,3.53479049655809,0.966481617665008
0.000207115423865769,0.000201698648825421,3.54927301952804,0.935993839247107
0.000207113299850177,0.00171113103824057,3.55565356304811,0.928048225222103
0.000207111409781308,0.00107211405800268,3.57815051225445,0.948682579309088
0.000207110022192073,0.00299460930875102,3.55918708394085,0.935783301990178
0.000207107762070664,0.000634881872192813,3.55830995068847,0.950917961371669
0.00020710412677757,0.000611521608273051,3.57207896653877,0.945554621272397
0.000207101016216057,0.0020917289236965,3.55651981406728,0.949575179053902
0.000207099832721925,3.05406220625547e-05,3.56275164800442,0.954166310485148
0.000207093905802982,2.09319220631917e-05,3.53485758097708,0.96113301155162
0.000207083780023862,0.0011715618614974,3.57313318450291,0.944396382232872
0.000207083185188559,0.000969940233426902,3.55917589775108,0.953112984407558
0.000207077789476291,0.00121918253039931,3.53147618869407,0.989744372134627
0.000207076452004526,0.000120991967814441,3.55071265536791,0.952260094518593
0.000207071298880179,0.000752140208550931,3.52953815256455,0.92727950415775
0.000207062181128139,0.0001193801852861,3.58367190512561,0.946993554694994
0.000207059446386098,0.00200445808452212,3.54500597925471,0.94503925164396
0.000207058302404018,0.000303900605700942,3.50881847234914,0.97176682143712
0.000207052578923042,0.000255007740699312,3.57454138219167,0.940804001958614
0.000207044697324484,6.02018934683984e-05,3.5441870556029,0.958388499145501
0.000207044664738686,0.000340643882598651,3.53709885806359,0.933167966814994
